,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_3,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,51312,51797,SD,46099010403,12.597999999999999,43.5760973,-96.627586,MercyOne Siouxland Medical Center,42.495554,-96.400456,121.4597706,30,2018,"Census Tract 104.03, Minnehaha County, South Dakota",10403,46,99,46099010403,2254,1207,1047,36.0,210,2210.0,0.0,39.0,0.0,0.0,7.0,2164.0,0.0,7.0,2164.0,47756.0,2210.0,140.0,85.0,98.0,257.0,237.0,241.0,106.0,391.0,2254,2185,69,46,99,10403,178.9172885,133463.004,90
11,51383,51868,SD,46127020100,261.85200000000003,42.9598428,-96.6567672,Avera McKennan,43.534439,-96.715744,64.01566299,215,2018,"Census Tract 201, Union County, South Dakota",20100,46,127,46127020100,4273,2249,2024,41.0,939,4230.0,2.0,8.0,0.0,0.0,8.0,4212.0,26.0,118.0,4110.0,34365.0,4210.0,378.0,319.0,452.0,516.0,753.0,385.0,155.0,278.0,4227,3995,232,46,127,20100,16.31837832,70106.264,62
12,51407,51892,SD,46099000407,1.143,43.5371365,-96.6638811,MercyOne Siouxland Medical Center,42.495554,-96.400456,117.68814259999999,16,2018,"Census Tract 4.07, Minnehaha County, South Dakota",407,46,99,46099000407,3542,1762,1780,36.7,413,3340.0,23.0,0.0,632.0,0.0,5.0,2680.0,202.0,127.0,2621.0,26799.0,3490.0,312.0,296.0,619.0,554.0,383.0,268.0,77.0,171.0,3542,3249,293,46,99,407,3098.862642,128101.66500000001,91
13,51409,51894,SD,46099000408,2.872,43.5658034,-96.6657169,MercyOne Siouxland Medical Center,42.495554,-96.400456,120.84684329999999,17,2018,"Census Tract 4.08, Minnehaha County, South Dakota",408,46,99,46099000408,4842,2563,2279,32.7,393,4739.0,46.0,457.0,1120.0,0.0,173.0,2943.0,47.0,277.0,2863.0,32480.0,4721.0,512.0,212.0,416.0,570.0,648.0,405.0,151.0,298.0,4764,4423,341,46,99,408,1685.933148,131360.67,97
14,51413,51898,SD,46099001803,2.489,43.513439399999996,-96.6679007,MercyOne Siouxland Medical Center,42.495554,-96.400456,115.1629029,24,2018,"Census Tract 18.03, Minnehaha County, South Dakota",1803,46,99,46099001803,8723,4193,4530,36.3,1059,8397.0,87.0,188.0,229.0,0.0,33.0,7860.0,221.0,408.0,7534.0,41074.0,8618.0,701.0,526.0,579.0,768.0,1157.0,833.0,356.0,1361.0,8709,8500,209,46,99,1803,3504.620329,125878.293,83
15,51415,51900,SD,46099000405,1.43,43.550312700000006,-96.6693704,MercyOne Siouxland Medical Center,42.495554,-96.400456,119.20882069999999,136,2018,"Census Tract 4.05, Minnehaha County, South Dakota",405,46,99,46099000405,5111,2457,2654,32.7,603,4657.0,180.0,929.0,590.0,0.0,101.0,2857.0,367.0,323.0,2796.0,23478.0,5013.0,754.0,389.0,696.0,512.0,507.0,244.0,155.0,270.0,5111,4576,535,46,99,405,3574.1258740000003,129818.75300000001,91
16,51421,51906,SD,46101959600,443.82,44.022926899999995,-96.6720322,MercyOne Siouxland Medical Center,42.495554,-96.400456,171.1142533,194,2018,"Census Tract 9596, Moody County, South Dakota",959600,46,101,46101959600,3223,1685,1538,43.3,550,3154.0,55.0,29.0,0.0,0.0,0.0,3070.0,32.0,64.0,3006.0,34314.0,3125.0,450.0,142.0,277.0,368.0,404.0,349.0,111.0,345.0,3223,3044,179,46,101,959600,7.261953044,185619.13100000002,102
17,51429,51914,SD,46099001804,0.772,43.5265206,-96.6737002,MercyOne Siouxland Medical Center,42.495554,-96.400456,116.6791971,25,2018,"Census Tract 18.04, Minnehaha County, South Dakota",1804,46,99,46099001804,4221,2198,2023,38.1,600,4012.0,46.0,100.0,90.0,8.0,60.0,3708.0,157.0,145.0,3639.0,34952.0,4150.0,564.0,163.0,382.0,480.0,638.0,501.0,167.0,279.0,4221,3965,256,46,99,1804,5467.61658,127567.39300000003,87
18,51445,51930,SD,46083010108,82.649,43.391442600000005,-96.67835529999999,MercyOne Siouxland Medical Center,42.495554,-96.400456,102.0772137,100,2018,"Census Tract 101.08, Lincoln County, South Dakota",10108,46,83,46083010108,2292,1150,1142,40.3,270,2218.0,121.0,0.0,0.0,0.0,0.0,2097.0,48.0,9.0,2088.0,38102.0,2259.0,269.0,52.0,151.0,270.0,194.0,216.0,86.0,338.0,2284,2145,139,46,83,10108,27.73173299,112336.31700000001,65
19,51457,51942,SD,46099000406,0.557,43.541765000000005,-96.68596540000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,118.533892,15,2018,"Census Tract 4.06, Minnehaha County, South Dakota",406,46,99,46099000406,2788,1425,1363,38.8,388,2649.0,11.0,87.0,283.0,0.0,0.0,2268.0,118.0,29.0,2239.0,28500.0,2759.0,313.0,220.0,333.0,420.0,411.0,254.0,90.0,57.0,2788,2588,200,46,99,406,5005.385996,130032.85800000001,84
20,51459,51944,SD,46099001801,1.524,43.5196324,-96.6876373,MercyOne Siouxland Medical Center,42.495554,-96.400456,116.152002,119,2018,"Census Tract 18.01, Minnehaha County, South Dakota",1801,46,99,46099001801,6725,3226,3499,38.0,985,6415.0,216.0,151.0,319.0,0.0,17.0,5712.0,211.0,82.0,5680.0,28265.0,6597.0,843.0,576.0,867.0,960.0,698.0,630.0,141.0,639.0,6696,6368,328,46,99,1801,4412.7296590000005,127824.19100000002,93
21,51473,51958,SD,46039953700,15.522,44.7521341,-96.6904395,Lisbon Area Health Services,46.438375,-97.68144000000001,202.7346886,221,2018,"Census Tract 9537, Deuel County, South Dakota",953700,46,39,46039953700,1458,743,715,46.2,353,1421.0,1.0,0.0,0.0,0.0,0.0,1420.0,9.0,66.0,1354.0,33571.0,1364.0,144.0,108.0,127.0,227.0,228.0,186.0,45.0,99.0,1392,1274,118,46,39,953700,93.93119443,244017.4990000001,106
22,51503,51988,SD,46099000401,0.659,43.5480758,-96.69753840000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,119.40894899999999,108,2018,"Census Tract 4.01, Minnehaha County, South Dakota",401,46,99,46099000401,2929,1475,1454,36.8,408,2817.0,79.0,0.0,570.0,0.0,231.0,1937.0,48.0,285.0,1883.0,31822.0,2815.0,260.0,156.0,262.0,448.0,532.0,188.0,40.0,111.0,2929,2384,545,46,99,401,4444.61305,130785.272,80
23,51513,51998,SD,46127020200,115.493,42.7384901,-96.7022945,Avera McKennan,43.534439,-96.715744,88.43302878,216,2018,"Census Tract 202, Union County, South Dakota",20200,46,127,46127020200,2794,1368,1426,40.5,511,2740.0,85.0,0.0,49.0,0.0,0.0,2606.0,4.0,15.0,2591.0,34720.0,2668.0,350.0,146.0,265.0,273.0,305.0,283.0,119.0,303.0,2721,2571,150,46,127,20200,24.19194237,91596.36600000002,66
24,51514,51999,SD,46083010400,269.14799999999997,43.1655774,-96.7025835,MercyOne Siouxland Medical Center,42.495554,-96.400456,78.42467985,150,2018,"Census Tract 104, Lincoln County, South Dakota",10400,46,83,46083010400,2917,1478,1439,44.2,546,2892.0,3.0,0.0,0.0,2.0,0.0,2887.0,0.0,0.0,2887.0,30186.0,2810.0,336.0,236.0,332.0,355.0,302.0,233.0,99.0,353.0,2833,2693,140,46,83,10400,10.83790331,89773.73999999999,53
25,51518,52003,SD,46083010107,17.869,43.431526299999994,-96.70299890000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,106.86864070000001,99,2018,"Census Tract 101.07, Lincoln County, South Dakota",10107,46,83,46083010107,6419,3209,3210,29.7,348,5999.0,0.0,0.0,31.0,8.0,0.0,5960.0,240.0,51.0,5934.0,40171.0,6209.0,516.0,196.0,333.0,675.0,1116.0,634.0,248.0,511.0,6419,6111,308,46,83,10107,359.22547430000003,118282.707,73
26,51535,52020,SD,46099001700,0.6659999999999999,43.5270177,-96.7068364,MercyOne Siouxland Medical Center,42.495554,-96.400456,117.2788506,110,2018,"Census Tract 17, Minnehaha County, South Dakota",1700,46,99,46099001700,2162,973,1189,35.4,323,2092.0,107.0,19.0,98.0,0.0,10.0,1858.0,67.0,68.0,1808.0,34852.0,2159.0,123.0,119.0,244.0,351.0,469.0,234.0,71.0,56.0,2162,1975,187,46,99,1700,3246.246246,129548.50699999998,79
27,51537,52022,SD,46099000500,1.05,43.5417946,-96.70705500000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,118.88656920000001,123,2018,"Census Tract 5, Minnehaha County, South Dakota",500,46,99,46099000500,3506,1863,1643,31.8,326,3228.0,135.0,25.0,404.0,0.0,29.0,2635.0,195.0,293.0,2371.0,21843.0,3423.0,660.0,289.0,498.0,363.0,455.0,161.0,89.0,61.0,3506,2925,581,46,99,500,3339.047619,130387.74100000001,90
28,51539,52024,SD,46099000300,1.516,43.5608629,-96.7079476,MercyOne Siouxland Medical Center,42.495554,-96.400456,120.97284609999998,112,2018,"Census Tract 3, Minnehaha County, South Dakota",300,46,99,46099000300,3543,2092,1451,39.8,424,3384.0,46.0,144.0,341.0,0.0,86.0,2767.0,148.0,735.0,2198.0,26162.0,3523.0,581.0,282.0,419.0,615.0,602.0,228.0,50.0,50.0,3540,3112,428,46,99,300,2337.0712399999998,133157.48999999996,85
29,51540,52025,SD,46083010104,10.859000000000002,43.4804434,-96.70801230000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,112.25195959999999,96,2018,"Census Tract 101.04, Lincoln County, South Dakota",10104,46,83,46083010104,12386,6019,6367,39.3,1684,11958.0,3.0,298.0,57.0,0.0,42.0,11558.0,245.0,180.0,11420.0,43348.0,12203.0,1078.0,704.0,857.0,1090.0,1372.0,1038.0,456.0,2221.0,12360,11877,483,46,83,10104,1140.620683,124445.71100000001,72
30,51545,52030,SD,46099010102,24.553,43.8179833,-96.70989159999999,MercyOne Siouxland Medical Center,42.495554,-96.400456,149.0560496,27,2018,"Census Tract 101.02, Minnehaha County, South Dakota",10102,46,99,46099010102,4196,2196,2000,35.4,672,4043.0,68.0,16.0,0.0,7.0,62.0,3890.0,101.0,115.0,3808.0,34355.0,4050.0,498.0,183.0,420.0,487.0,535.0,520.0,173.0,295.0,4134,3817,317,46,99,10102,170.8956136,161631.2190000001,98
31,51546,52031,SD,46051953100,179.695,45.2714168,-96.7103613,Essentia Health - Fargo,46.831724,-96.827792,173.6696621,104,2018,"Census Tract 9531, Grant County, South Dakota",953100,46,51,46051953100,5128,2626,2502,44.2,1073,4920.0,191.0,7.0,11.0,0.0,7.0,4704.0,99.0,14.0,4697.0,30625.0,4964.0,520.0,315.0,606.0,687.0,732.0,525.0,154.0,405.0,5085,4860,225,46,51,953100,28.53724366,187409.78099999993,75
32,51556,52041,SD,46099001902,2.7939999999999996,43.508624499999996,-96.712374,MercyOne Siouxland Medical Center,42.495554,-96.400456,115.3825101,107,2018,"Census Tract 19.02, Minnehaha County, South Dakota",1902,46,99,46099001902,5168,2444,2724,45.0,1079,5145.0,0.0,17.0,0.0,0.0,0.0,5128.0,0.0,12.0,5116.0,43009.0,5145.0,485.0,230.0,413.0,405.0,861.0,476.0,319.0,894.0,5168,5012,156,46,99,1902,1849.6778809999998,127208.15299999999,79
33,51568,52053,SD,46099001901,0.499,43.517734399999995,-96.7204265,MercyOne Siouxland Medical Center,42.495554,-96.400456,116.51477779999999,120,2018,"Census Tract 19.01, Minnehaha County, South Dakota",1901,46,99,46099001901,1945,1004,941,40.7,231,1885.0,60.0,91.0,22.0,0.0,0.0,1712.0,52.0,18.0,1706.0,39967.0,1921.0,183.0,88.0,130.0,274.0,202.0,294.0,94.0,244.0,1938,1851,87,46,99,1901,3897.7955909999996,129177.978,76
34,51572,52057,SD,46099001600,0.7240000000000001,43.5279237,-96.72154090000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,117.6380707,118,2018,"Census Tract 16, Minnehaha County, South Dakota",1600,46,99,46099001600,3215,1493,1722,39.0,483,3053.0,0.0,19.0,0.0,0.0,0.0,3034.0,117.0,56.0,2989.0,52741.0,3170.0,174.0,119.0,233.0,268.0,331.0,469.0,252.0,497.0,3215,3148,67,46,99,1600,4440.6077350000005,129957.853,89
35,51584,52069,SD,46099000600,0.371,43.5379766,-96.72460040000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,118.78199120000001,117,2018,"Census Tract 6, Minnehaha County, South Dakota",600,46,99,46099000600,2284,1197,1087,32.8,262,2231.0,122.0,0.0,111.0,0.0,15.0,1983.0,15.0,17.0,1983.0,28390.0,2241.0,248.0,150.0,408.0,444.0,271.0,181.0,31.0,145.0,2279,1908,371,46,99,600,6156.334232,131150.05999999994,96
36,51590,52075,SD,46099000100,8.675,43.5837376,-96.72582220000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,123.76315840000001,113,2018,"Census Tract 1, Minnehaha County, South Dakota",100,46,99,46099000100,4928,3114,1814,31.4,337,4667.0,813.0,26.0,549.0,3.0,100.0,3176.0,209.0,241.0,3114.0,21235.0,3425.0,921.0,558.0,485.0,736.0,415.0,203.0,38.0,131.0,3591,3308,283,46,99,100,568.0691642999999,136024.373,94
37,51600,52085,SD,46099000700,0.701,43.545335200000004,-96.73202890000002,MercyOne Siouxland Medical Center,42.495554,-96.400456,119.71409779999999,114,2018,"Census Tract 7, Minnehaha County, South Dakota",700,46,99,46099000700,5189,3025,2164,30.9,395,5147.0,423.0,118.0,782.0,0.0,20.0,3804.0,18.0,237.0,3587.0,24261.0,5148.0,789.0,428.0,813.0,849.0,658.0,296.0,14.0,129.0,5189,4480,709,46,99,700,7402.282454000001,131561.11899999998,98
38,51611,52096,SD,46099001500,1.456,43.5202432,-96.7371926,MercyOne Siouxland Medical Center,42.495554,-96.400456,117.09922790000002,116,2018,"Census Tract 15, Minnehaha County, South Dakota",1500,46,99,46099001500,6053,2666,3387,25.5,525,5630.0,141.0,28.0,415.0,0.0,117.0,4929.0,202.0,336.0,4740.0,22899.0,4578.0,1328.0,472.0,715.0,864.0,943.0,119.0,67.0,132.0,5791,5041,750,46,99,1500,4157.280220000001,129281.69399999996,79
39,51627,52112,SD,46099010404,71.584,43.631493799999994,-96.7428196,MercyOne Siouxland Medical Center,42.495554,-96.400456,129.2404294,31,2018,"Census Tract 104.04, Minnehaha County, South Dakota",10404,46,99,46099010404,4717,2476,2241,39.8,672,4564.0,69.0,3.0,209.0,0.0,8.0,4275.0,110.0,58.0,4217.0,39947.0,4615.0,512.0,180.0,421.0,417.0,669.0,537.0,166.0,599.0,4691,4431,260,46,99,10404,65.89461332,142420.10200000007,88
40,51636,52121,SD,46099000201,1.035,43.55449229999999,-96.7447999,MercyOne Siouxland Medical Center,42.495554,-96.400456,120.94227679999999,134,2018,"Census Tract 2.01, Minnehaha County, South Dakota",201,46,99,46099000201,3908,2011,1897,35.6,658,3778.0,401.0,166.0,552.0,0.0,121.0,2538.0,69.0,318.0,2381.0,23301.0,3694.0,738.0,272.0,648.0,485.0,420.0,225.0,50.0,164.0,3727,3260,467,46,99,201,3775.845411,133541.07100000005,91
41,51639,52124,SD,46099010600,1.01,43.5269123,-96.74525799999999,MercyOne Siouxland Medical Center,42.495554,-96.400456,117.97424170000001,36,2018,"Census Tract 106, Minnehaha County, South Dakota",10600,46,99,46099010600,5078,2643,2435,28.8,606,4918.0,119.0,63.0,305.0,0.0,65.0,4366.0,102.0,86.0,4345.0,21829.0,3949.0,1320.0,397.0,501.0,663.0,685.0,259.0,58.0,248.0,4961,4428,533,46,99,10600,5027.722772,130659.84599999996,83
42,51656,52141,SD,46099000900,0.718,43.5451725,-96.75294709999999,MercyOne Siouxland Medical Center,42.495554,-96.400456,120.09296640000001,122,2018,"Census Tract 9, Minnehaha County, South Dakota",900,46,99,46099000900,3427,1762,1665,33.6,322,3236.0,42.0,16.0,460.0,0.0,114.0,2604.0,138.0,149.0,2551.0,30724.0,3374.0,319.0,243.0,425.0,546.0,669.0,241.0,23.0,17.0,3427,2870,557,46,99,900,4772.980501,133013.87100000007,86
43,51688,52173,SD,46099001200,1.6969999999999998,43.5283122,-96.7606216,MercyOne Siouxland Medical Center,42.495554,-96.400456,118.4295024,115,2018,"Census Tract 12, Minnehaha County, South Dakota",1200,46,99,46099001200,4405,2091,2314,47.4,1176,4377.0,24.0,40.0,166.0,0.0,0.0,4147.0,28.0,10.0,4147.0,34636.0,4264.0,483.0,335.0,461.0,593.0,631.0,319.0,184.0,690.0,4264,4161,103,46,99,1200,2595.757219,131589.87399999995,88
44,51716,52201,SD,46099000202,1.8,43.5553944,-96.7683441,MercyOne Siouxland Medical Center,42.495554,-96.400456,121.49899450000001,135,2018,"Census Tract 2.02, Minnehaha County, South Dakota",202,46,99,46099000202,2587,1486,1101,31.7,336,2469.0,0.0,139.0,234.0,0.0,0.0,2096.0,73.0,261.0,1835.0,29464.0,2523.0,244.0,113.0,410.0,391.0,398.0,88.0,69.0,70.0,2587,2294,293,46,99,202,1437.222222,134714.79399999997,79
45,51719,52204,SD,46099001101,2.167,43.5111881,-96.769465,MercyOne Siouxland Medical Center,42.495554,-96.400456,116.7720455,111,2018,"Census Tract 11.01, Minnehaha County, South Dakota",1101,46,99,46099001101,4627,1908,2719,36.5,1076,4418.0,70.0,88.0,104.0,0.0,128.0,4028.0,193.0,685.0,3471.0,26911.0,4521.0,389.0,471.0,798.0,1121.0,488.0,342.0,71.0,226.0,4627,4141,486,46,99,1101,2135.209968,130503.62999999996,76
46,51722,52207,SD,46083010102,6.546,43.4799912,-96.77129659999999,MercyOne Siouxland Medical Center,42.495554,-96.400456,113.46829369999999,94,2018,"Census Tract 101.02, Lincoln County, South Dakota",10102,46,83,46083010102,8526,3940,4586,35.7,1391,8272.0,29.0,187.0,25.0,7.0,167.0,7857.0,108.0,315.0,7764.0,44990.0,8380.0,593.0,224.0,489.0,905.0,938.0,992.0,337.0,1375.0,8510,8208,302,46,83,10102,1302.474794,127177.094,78
47,51733,52218,SD,46011958900,6.519,44.333340899999996,-96.7736111,MercyOne Siouxland Medical Center,42.495554,-96.400456,206.40351040000002,8,2018,"Census Tract 9589, Brookings County, South Dakota",958900,46,11,46011958900,7722,4252,3470,21.3,548,7609.0,76.0,235.0,221.0,4.0,33.0,7040.0,78.0,151.0,6922.0,10247.0,5128.0,3324.0,781.0,786.0,367.0,712.0,397.0,83.0,303.0,7722,7275,447,46,11,958900,1184.5375060000001,221531.61699999994,109
48,51737,52222,SD,46039953600,607.217,44.6519784,-96.7742889,Lisbon Area Health Services,46.438375,-97.68144000000001,210.80111209999998,220,2018,"Census Tract 9536, Deuel County, South Dakota",953600,46,39,46039953600,2848,1512,1336,43.5,560,2785.0,0.0,0.0,0.0,0.0,3.0,2782.0,3.0,58.0,2729.0,30089.0,2778.0,369.0,213.0,280.0,413.0,315.0,135.0,117.0,255.0,2848,2691,157,46,39,953600,4.690250767,242433.96500000008,100
49,51738,52223,SD,46011959000,4.913,44.2768342,-96.7748038,MercyOne Siouxland Medical Center,42.495554,-96.400456,200.2111293,9,2018,"Census Tract 9590, Brookings County, South Dakota",959000,46,11,46011959000,5739,2812,2927,31.2,777,5549.0,0.0,268.0,0.0,0.0,68.0,5213.0,148.0,236.0,5078.0,35309.0,5676.0,390.0,626.0,540.0,613.0,883.0,553.0,186.0,595.0,5739,5438,301,46,11,959000,1168.125382,217629.09299999994,113
50,51752,52237,SD,46051953300,501.751,45.142757,-96.777102,Avera McKennan,43.534439,-96.715744,178.7814165,80,2018,"Census Tract 9533, Grant County, South Dakota",953300,46,51,46051953300,2089,1130,959,42.2,377,2042.0,11.0,7.0,0.0,0.0,14.0,2010.0,35.0,147.0,1874.0,32500.0,2053.0,265.0,110.0,195.0,254.0,254.0,189.0,55.0,202.0,2089,1933,156,46,51,953300,4.163419704,188691.08299999975,88
51,51773,52258,SD,46099010405,9.91,43.591029,-96.7814625,MercyOne Siouxland Medical Center,42.495554,-96.400456,125.59730790000002,32,2018,"Census Tract 104.05, Minnehaha County, South Dakota",10405,46,99,46099010405,4919,2509,2410,28.0,278,4683.0,10.0,129.0,337.0,0.0,59.0,4148.0,113.0,205.0,4002.0,31730.0,4611.0,516.0,262.0,459.0,847.0,768.0,379.0,162.0,274.0,4906,4664,242,46,99,10405,496.3673058,138493.58099999995,83
52,51791,52276,SD,46099001002,1.611,43.5375821,-96.7869387,MercyOne Siouxland Medical Center,42.495554,-96.400456,119.9723742,19,2018,"Census Tract 10.02, Minnehaha County, South Dakota",1002,46,99,46099001002,5931,2969,2962,32.9,511,5553.0,670.0,54.0,0.0,0.0,521.0,4308.0,233.0,1065.0,3892.0,28396.0,5725.0,618.0,174.0,854.0,891.0,597.0,599.0,98.0,163.0,5864,4951,913,46,99,1002,3681.564246,133044.01900000006,80
53,51797,52282,SD,46109950400,208.391,45.4050231,-96.7881005,Essentia Health - Fargo,46.831724,-96.827792,158.6126521,145,2018,"Census Tract 9504, Roberts County, South Dakota",950400,46,109,46109950400,1960,1079,881,53.0,563,1927.0,16.0,8.0,4.0,0.0,0.0,1899.0,4.0,86.0,1815.0,28932.0,1901.0,257.0,149.0,278.0,263.0,251.0,165.0,46.0,202.0,1929,1776,153,46,109,950400,9.405396586,169035.30499999996,68
